id	audio	n_frames	tgt_text
mrt_03349_00662348299	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_00662348299.wav	409600	गायत्री ह्या सुट्टीत हवानाला जाऊन तिथे चांगली आठ दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_03397_01439643697	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01439643697.wav	249856	एक्क्याण्णव अंश फॅरनहाईट इतकं तापमान असून हलका पाऊस आहे
mrt_03349_01808830068	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01808830068.wav	270336	गडमाथा तसा अरुंदच आहे त्यामुळे दोन तासांत गड फिरून होतो
mrt_02624_00879366119	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00879366119.wav	339968	तरीही मी तुमच्यासाठी काही माहिती गोळा करू शकते . तुम्हाला काय जाणून घ्यायला आवडेल ?
mrt_09697_00501736326	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_00501736326.wav	396783	आपण ऑनलाइन जाऊन कोणतीही गोष्ट जाणून घेऊ शकतो हे किती रोमहर्षक आहे !
mrt_01523_01131620684	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_01131620684.wav	405699	एक बस पाच मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त चाळीस मिनिटं आहेत
mrt_03398_01038734286	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01038734286.wav	307200	आता अ‍ॅक्सिस बँकेची सतरावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_03397_00899123485	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00899123485.wav	176128	एखाद्या व्यक्तीला जाणून घ्यायला वेळ लागतो
mrt_09697_01534172932	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01534172932.wav	249661	मला फारसा अनुभव नाही . तुम्हाला माझ्याकडून काय मदत हवी आहे ?
mrt_03398_01355827619	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01355827619.wav	356352	आता अ‍ॅक्सिस बँकेची विसावी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_03398_00856497214	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00856497214.wav	421888	आणि अनेकजण अगदी राजू परूळेकरांपासून ते सामान्य माणसांपर्यंत बरेच मराठी लोक ब्लॉगद्वारे लिखाण करतात
mrt_02624_00644277233	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00644277233.wav	380928	अक्षयने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात सतरावा आला
mrt_02624_00658974855	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00658974855.wav	319488	अंतातल्या तुर्की हे तुर्कस्तानच्या पश्चिम भागातील एक प्रमुख शहर आहे
mrt_02436_01961401712	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01961401712.wav	655360	केसांचा महिरपी तुरा गुलछबू आणि देखणी चेहरेपट्टी यांमुळे उठून दिसणाऱ्या त्यांच्या फॅशनदार व्यक्तिमत्त्वाने चित्रपटरसिकांच्या हृदयात स्थान मिळवलं
mrt_02436_02055239098	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_02055239098.wav	164955	किती सुंदर राष्ट्रीय उद्यान आहे
mrt_03398_00428534202	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00428534202.wav	335872	आता अ‍ॅक्सिस बँकेची बारावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_01588556067	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01588556067.wav	290816	करंदीकर हे लोकमान्य टिळकांचे निष्ठावंत सहकारी आणि स्नेही होते
mrt_03397_01983561604	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01983561604.wav	331776	अदितीचा जन्म दोन हजार सालातील सप्टेंबर ह्या महिन्यात ओरोस इथे झाला
mrt_04310_01989475663	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01989475663.wav	389120	अर्चना परवा डर्बनमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला एमिनेमचा पुतळा दिसला
mrt_04310_01536736792	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01536736792.wav	258048	किंमत दोन पूर्णांक तीन टक्के घसरून सातशे पन्नास डॉलरवर बंद झाली
mrt_01523_01156987895	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_01156987895.wav	307618	उल्यानोव्ह कुटुंब सुसंस्कृत सुखी कुटुंब म्हणून परिचित होतं
mrt_04310_01538940155	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01538940155.wav	376832	अभिजीतला फाल्गुन महिन्यात मॅकडॉनल्ड्समध्ये चांगल्या पगारावर नोकरी लागली आणि त्याच्या कष्टाचे चीज झाले
mrt_03397_01168937770	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01168937770.wav	184320	एखाद्या कोर्समधे प्रवेश घेऊन प्रयत्न करा
mrt_01523_00991896306	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00991896306.wav	374491	एक बस दहा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच मिनिटं आहेत
