id	audio	n_frames	tgt_text
panlingua_mr-hi_202212195251_633	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_633.wav	221150	प्रधान मंत्री ने याद किया कि 2015 में मॉरीशस की अपनी यात्रा के दौरान, उन्होंने समुद्री क्षेत्र में समुद्री सहयोग, अर्थात् सभी के लिए सुरक्षा और विकास के लिए भारत के दृष्टिकोण को रेखांकित किया था।
panlingua_mr-hi_202212195251_634	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_634.wav	97156	सुप्रीम कोर्ट ने फैसला सुनाया है कि खुली प्रतियोगी परीक्षाओं में आरक्षण कोटा गलत नहीं है।
panlingua_mr-hi_202212195251_635	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_635.wav	227371	सुप्रीम कोर्ट ने राष्ट्रीय पात्रता प्रवेश परीक्षा (NEET) में स्नातक और स्नातकोत्तर चिकित्सा और दंत चिकित्सा पाठ्यक्रमों के लिए अन्य पिछड़ा वर्ग के उम्मीदवारों के लिए कोटा की संवैधानिक वैधता को बरकरार रखा है।
panlingua_mr-hi_202212195251_636	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_636.wav	154787	खुली प्रतियोगी परीक्षा केवल औपचारिक समानता सुनिश्चित करती है और अन्य पिछड़े वर्गों और कुछ वर्गों को शैक्षिक सुविधाओं की उपलब्धता में,
panlingua_mr-hi_202212195251_637	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_637.wav	98294	और अदालत ने कहा कि यह उनकी पहुंच में व्यापक असमानता को समाप्त नहीं करता है।
panlingua_mr-hi_202212195251_638	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_638.wav	152724	इस बीच, महामारी के कारण बड़ी संख्या में डॉक्टरों की आवश्यकता को देखते हुए इस वर्ष चिकित्सा प्रवेश में कोई समस्या नहीं होनी चाहिए।
panlingua_mr-hi_202212195251_639	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_639.wav	113846	यह सुनिश्चित करने के लिए, अदालत ने 7 जनवरी को अधिसूचना दिनांक 29 जुलाई, 2019 के अनुसार,
panlingua_mr-hi_202212195251_640	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_640.wav	130952	पूरे देश में सीटों के लिए वर्ष 2019 और 22 के लिए प्रवेश उचित काउंसलिंग के माध्यम से आयोजित किए गए थे।
panlingua_mr-hi_202212195251_641	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_641.wav	137173	कोविड-19 के खिलाफ टीकाकरण अभियान के दौरान देशभर में अब तक 160 करोड़ 30 लाख से अधिक टीके लगाए जा चुके हैं।
panlingua_mr-hi_202212195251_642	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_642.wav	97424	केंद्रीय स्वास्थ्य मंत्रालय ने बताया कि कल दिन में 60 लाख टीके दिए गए।
panlingua_mr-hi_202212195251_643	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_643.wav	82743	अब तक 68 लाख से अधिक लाभार्थियों को सुरक्षात्मक खुराक दी जा चुकी है।
panlingua_mr-hi_202212195251_644	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_644.wav	123999	राज्य में स्कूलों की वास्तविक कक्षाएं, जो इस महीने की शुरुआत में कोरोना रोगियों की बढ़ती संख्या के कारण बंद कर दी गई थीं,
panlingua_mr-hi_202212195251_645	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_645.wav	143393	राज्य की स्कूल शिक्षा मंत्री वर्षा गायकवाड़ ने कल जानकारी दी कि अगले सोमवार यानी 24 जनवरी से इसे फिर से शुरू किया जाएगा.
panlingua_mr-hi_202212195251_646	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_646.wav	80410	इसमें कक्षा I से XII के साथ-साथ प्री-प्राइमरी स्कूल भी शामिल हैं।
panlingua_mr-hi_202212195251_647	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_647.wav	118914	कोरोना की स्थिति के चलते राज्य के सभी स्कूलों की वास्तविक कक्षाओं को पंद्रह फरवरी तक बंद रखने का आदेश दिया गया था.
panlingua_mr-hi_202212195251_648	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_648.wav	90518	लेकिन पिछले कुछ दिनों से स्कूल खोले जाने को लेकर हर स्तर से मांग की जा रही थी.
panlingua_mr-hi_202212195251_649	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_649.wav	190346	स्कूलों में कोरोना से बचाव के नियमों का पालन करना अनिवार्य है और स्थानीय स्तर पर संक्रमण की तीव्रता को देखते हुए संबंधित जिले का प्रशासन स्कूलों को खोलने का निर्णय ले सकेगा.
panlingua_mr-hi_202212195251_650	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202212195251_650.wav	60222	आप आकाशवाणी के पुणे केंद्र से यह राष्ट्रीय समाचार पत्र सुन रहे हैं।
